participant,classifier,band,mean_accuracy,std_accuracy
1,LogisticRegression,theta,0.8178094194961665,0.042543002224685204
1,LogisticRegression,alpha,0.8178094194961665,0.042543002224685204
1,LogisticRegression,beta,0.8178094194961665,0.042543002224685204
1,SVM,theta,0.8467761956918582,0.021967752254256564
1,SVM,alpha,0.8467761956918582,0.021967752254256564
1,SVM,beta,0.8467761956918582,0.021967752254256564
1,LDA,theta,0.7997225264695145,0.04077324012710411
1,LDA,alpha,0.7997225264695145,0.04077324012710411
1,LDA,beta,0.7997225264695145,0.04077324012710411
1,KNN,theta,0.8214749908725812,0.01807506072912993
1,KNN,alpha,0.8214749908725812,0.01807506072912993
1,KNN,beta,0.8214749908725812,0.01807506072912993
1,RandomForest,theta,0.8383132530120481,0.02039528093445668
1,RandomForest,alpha,0.840759401241329,0.013675114889972736
1,RandomForest,beta,0.8323037604965317,0.011439650542755652
2,LogisticRegression,theta,0.9489856297548606,0.009655324804205303
2,LogisticRegression,alpha,0.9489856297548606,0.009655324804205303
2,LogisticRegression,beta,0.9489856297548606,0.009655324804205303
2,SVM,theta,0.9513877148492533,0.01139561746235063
2,SVM,alpha,0.9513877148492533,0.01139561746235063
2,SVM,beta,0.9513877148492533,0.01139561746235063
2,LDA,theta,0.9442307692307692,0.009734912381777908
2,LDA,alpha,0.9442307692307692,0.009734912381777908
2,LDA,beta,0.9442307692307692,0.009734912381777908
2,KNN,theta,0.949006762468301,0.007964986698836564
2,KNN,alpha,0.949006762468301,0.007964986698836564
2,KNN,beta,0.949006762468301,0.007964986698836564
2,RandomForest,theta,0.9430684699915469,0.005975307683414072
2,RandomForest,alpha,0.944258946182023,0.0059330550366272555
2,RandomForest,beta,0.9430684699915469,0.004640254983356013
3,LogisticRegression,theta,0.964179104477612,0.015220953771918774
3,LogisticRegression,alpha,0.964179104477612,0.015220953771918774
3,LogisticRegression,beta,0.964179104477612,0.015220953771918774
3,SVM,theta,0.964179104477612,0.01447068614154129
3,SVM,alpha,0.964179104477612,0.01447068614154129
3,SVM,beta,0.964179104477612,0.01447068614154129
3,LDA,theta,0.9597014925373136,0.010122880571828745
3,LDA,alpha,0.9597014925373136,0.010122880571828745
3,LDA,beta,0.9597014925373136,0.010122880571828745
3,KNN,theta,0.9611940298507463,0.00990037250852361
3,KNN,alpha,0.9611940298507463,0.00990037250852361
3,KNN,beta,0.9611940298507463,0.00990037250852361
3,RandomForest,theta,0.9582089552238806,0.020355495070128127
3,RandomForest,alpha,0.9611940298507463,0.02024576114365751
3,RandomForest,beta,0.9597014925373134,0.019229998099589755
4,LogisticRegression,theta,0.9169658417567096,0.03144551495256883
4,LogisticRegression,alpha,0.9169658417567096,0.03144551495256883
4,LogisticRegression,beta,0.9169658417567096,0.03144551495256883
4,SVM,theta,0.9446235622168002,0.028967527561497262
4,SVM,alpha,0.9446235622168002,0.028967527561497262
4,SVM,beta,0.9446235622168002,0.028967527561497262
4,LDA,theta,0.9037992331822935,0.04032384240211197
4,LDA,alpha,0.9037992331822935,0.04032384240211197
4,LDA,beta,0.9037992331822935,0.04032384240211197
4,KNN,theta,0.938018473335657,0.0312961403922469
4,KNN,alpha,0.938018473335657,0.0312961403922469
4,KNN,beta,0.938018473335657,0.0312961403922469
4,RandomForest,theta,0.9433164865806901,0.019269681979431606
4,RandomForest,alpha,0.9406849076333217,0.02523292654633732
4,RandomForest,beta,0.9393516904844894,0.017255070668277805
6,LogisticRegression,theta,0.9231788079470199,0.03008693163337894
6,LogisticRegression,alpha,0.9231788079470199,0.03008693163337894
6,LogisticRegression,beta,0.9231788079470199,0.03008693163337894
6,SVM,theta,0.9271523178807947,0.03578610883736768
6,SVM,alpha,0.9271523178807947,0.03578610883736768
6,SVM,beta,0.9271523178807947,0.03578610883736768
6,LDA,theta,0.9165562913907284,0.028592096880692572
6,LDA,alpha,0.9165562913907284,0.028592096880692572
6,LDA,beta,0.9165562913907284,0.028592096880692572
6,KNN,theta,0.9152317880794701,0.04380883551931452
6,KNN,alpha,0.9152317880794701,0.04380883551931452
6,KNN,beta,0.9152317880794701,0.04380883551931452
6,RandomForest,theta,0.919205298013245,0.04047869348327451
6,RandomForest,alpha,0.9271523178807947,0.03578610883736769
6,RandomForest,beta,0.9298013245033113,0.03897732177367463
7,LogisticRegression,theta,0.877601323407775,0.02784971662026819
7,LogisticRegression,alpha,0.877601323407775,0.02784971662026819
7,LogisticRegression,beta,0.877601323407775,0.02784971662026819
7,SVM,theta,0.89560794044665,0.03450716382579865
7,SVM,alpha,0.89560794044665,0.03450716382579865
7,SVM,beta,0.89560794044665,0.03450716382579865
7,LDA,theta,0.8750372208436724,0.026726120900030043
7,LDA,alpha,0.8750372208436724,0.026726120900030043
7,LDA,beta,0.8750372208436724,0.026726120900030043
7,KNN,theta,0.8840115798180314,0.039373601983650794
7,KNN,alpha,0.8840115798180314,0.039373601983650794
7,KNN,beta,0.8840115798180314,0.039373601983650794
7,RandomForest,theta,0.8955913978494623,0.02989247311827956
7,RandomForest,alpha,0.8891315136476428,0.03712954891351088
7,RandomForest,beta,0.8891480562448304,0.033071146728258304
8,LogisticRegression,theta,0.7417142857142858,0.020251480167622127
8,LogisticRegression,alpha,0.7417142857142858,0.020251480167622127
8,LogisticRegression,beta,0.7417142857142858,0.020251480167622127
8,SVM,theta,0.8697142857142858,0.02967029711027924
8,SVM,alpha,0.8697142857142858,0.02967029711027924
8,SVM,beta,0.8697142857142858,0.02967029711027924
8,LDA,theta,0.7462857142857142,0.019327468028900317
8,LDA,alpha,0.7462857142857142,0.019327468028900317
8,LDA,beta,0.7462857142857142,0.019327468028900317
8,KNN,theta,0.8640000000000001,0.02057142857142857
8,KNN,alpha,0.8640000000000001,0.02057142857142857
8,KNN,beta,0.8640000000000001,0.02057142857142857
8,RandomForest,theta,0.8777142857142858,0.016796501093370365
8,RandomForest,alpha,0.8788571428571428,0.023253702799286635
8,RandomForest,beta,0.8800000000000001,0.022278387073849073
9,LogisticRegression,theta,0.897752808988764,0.047191011235955045
9,LogisticRegression,alpha,0.897752808988764,0.047191011235955045
9,LogisticRegression,beta,0.897752808988764,0.047191011235955045
9,SVM,theta,0.9471910112359551,0.021495647718774148
9,SVM,alpha,0.9471910112359551,0.021495647718774148
9,SVM,beta,0.9471910112359551,0.021495647718774148
9,LDA,theta,0.8910112359550562,0.04287367197379532
9,LDA,alpha,0.8910112359550562,0.04287367197379532
9,LDA,beta,0.8910112359550562,0.04287367197379532
9,KNN,theta,0.944943820224719,0.022302733978965403
9,KNN,alpha,0.944943820224719,0.022302733978965403
9,KNN,beta,0.944943820224719,0.022302733978965403
9,RandomForest,theta,0.951685393258427,0.016513413996291127
9,RandomForest,alpha,0.9528089887640447,0.011568123753918007
9,RandomForest,beta,0.9505617977528089,0.017907165674729476
10,LogisticRegression,theta,0.8845360824742267,0.06912599840923797
10,LogisticRegression,alpha,0.8845360824742267,0.06912599840923797
10,LogisticRegression,beta,0.8845360824742267,0.06912599840923797
10,SVM,theta,0.8989690721649485,0.05699082458179488
10,SVM,alpha,0.8989690721649485,0.05699082458179488
10,SVM,beta,0.8989690721649485,0.05699082458179488
10,LDA,theta,0.8762886597938143,0.07172176136464364
10,LDA,alpha,0.8762886597938143,0.07172176136464364
10,LDA,beta,0.8762886597938143,0.07172176136464364
10,KNN,theta,0.8907216494845361,0.05240521660675806
10,KNN,alpha,0.8907216494845361,0.05240521660675806
10,KNN,beta,0.8907216494845361,0.05240521660675806
10,RandomForest,theta,0.8989690721649485,0.05773195876288662
10,RandomForest,alpha,0.8989690721649485,0.06467788511900255
10,RandomForest,beta,0.9030927835051548,0.053210259383768825
11,LogisticRegression,theta,0.9603960396039604,0.00626193596072947
11,LogisticRegression,alpha,0.9603960396039604,0.00626193596072947
11,LogisticRegression,beta,0.9603960396039604,0.00626193596072947
11,SVM,theta,0.9643564356435643,0.004850474738184515
11,SVM,alpha,0.9643564356435643,0.004850474738184515
11,SVM,beta,0.9643564356435643,0.004850474738184515
11,LDA,theta,0.9623762376237623,0.0074092225480672175
11,LDA,alpha,0.9623762376237623,0.0074092225480672175
11,LDA,beta,0.9623762376237623,0.0074092225480672175
11,KNN,theta,0.9643564356435643,0.007920792079207928
11,KNN,alpha,0.9643564356435643,0.007920792079207928
11,KNN,beta,0.9643564356435643,0.007920792079207928
11,RandomForest,theta,0.9623762376237623,0.015841584158415856
11,RandomForest,alpha,0.9623762376237623,0.011546439395733278
11,RandomForest,beta,0.9623762376237623,0.019198732108579537
12,LogisticRegression,theta,0.8765215716486903,0.016848876925337545
12,LogisticRegression,alpha,0.8765215716486903,0.016848876925337545
12,LogisticRegression,beta,0.8765215716486903,0.016848876925337545
12,SVM,theta,0.9048343605546995,0.023740987150928216
12,SVM,alpha,0.9048343605546995,0.023740987150928216
12,SVM,beta,0.9048343605546995,0.023740987150928216
12,LDA,theta,0.8753659476117102,0.0248690119061727
12,LDA,alpha,0.8753659476117102,0.0248690119061727
12,LDA,beta,0.8753659476117102,0.0248690119061727
12,KNN,theta,0.9071006676938881,0.012464437533576449
12,KNN,alpha,0.9071006676938881,0.012464437533576449
12,KNN,beta,0.9071006676938881,0.012464437533576449
12,RandomForest,theta,0.9048407806882383,0.01331866876689501
12,RandomForest,alpha,0.9014316897791474,0.016503809610844293
12,RandomForest,beta,0.9048343605546995,0.01677168927527712
15,LogisticRegression,theta,0.9514563106796118,0.026765143207942165
15,LogisticRegression,alpha,0.9514563106796118,0.026765143207942165
15,LogisticRegression,beta,0.9514563106796118,0.026765143207942165
15,SVM,theta,0.9708737864077669,0.016245825757943207
15,SVM,alpha,0.9708737864077669,0.016245825757943207
15,SVM,beta,0.9708737864077669,0.016245825757943207
15,LDA,theta,0.9514563106796118,0.02127077893223945
15,LDA,alpha,0.9514563106796118,0.02127077893223945
15,LDA,beta,0.9514563106796118,0.02127077893223945
15,KNN,theta,0.9708737864077669,0.010635389466119725
15,KNN,alpha,0.9708737864077669,0.010635389466119725
15,KNN,beta,0.9708737864077669,0.010635389466119725
15,RandomForest,theta,0.9611650485436893,0.016245825757943207
15,RandomForest,alpha,0.9631067961165047,0.015533980582524264
15,RandomForest,beta,0.9631067961165047,0.015533980582524264
18,LogisticRegression,theta,0.960108695652174,0.00926976366380387
18,LogisticRegression,alpha,0.960108695652174,0.00926976366380387
18,LogisticRegression,beta,0.960108695652174,0.00926976366380387
18,SVM,theta,0.9588509316770185,0.011545869033567267
18,SVM,alpha,0.9588509316770185,0.011545869033567267
18,SVM,beta,0.9588509316770185,0.011545869033567267
18,LDA,theta,0.9488664596273292,0.009239371832537209
18,LDA,alpha,0.9488664596273292,0.009239371832537209
18,LDA,beta,0.9488664596273292,0.009239371832537209
18,KNN,theta,0.958858695652174,0.009284409378803442
18,KNN,alpha,0.958858695652174,0.009284409378803442
18,KNN,beta,0.958858695652174,0.009284409378803442
18,RandomForest,theta,0.9551009316770187,0.010738439333437953
18,RandomForest,alpha,0.9576009316770188,0.010714915815480503
18,RandomForest,beta,0.9563509316770187,0.010431287079041621
19,LogisticRegression,theta,0.9684885418650417,0.01315580725839617
19,LogisticRegression,alpha,0.9684885418650417,0.01315580725839617
19,LogisticRegression,beta,0.9684885418650417,0.01315580725839617
19,SVM,theta,0.9763664063987811,0.013036359952566193
19,SVM,alpha,0.9763664063987811,0.013036359952566193
19,SVM,beta,0.9763664063987811,0.013036359952566193
19,LDA,theta,0.9718593283818955,0.015131628146539605
19,LDA,alpha,0.9718593283818955,0.015131628146539605
19,LDA,beta,0.9718593283818955,0.015131628146539605
19,KNN,theta,0.9808798324128738,0.008403213902704529
19,KNN,alpha,0.9808798324128738,0.008403213902704529
19,KNN,beta,0.9808798324128738,0.008403213902704529
19,RandomForest,theta,0.9741446073763728,0.012086186591422366
19,RandomForest,alpha,0.9741509553735795,0.015315424390891081
19,RandomForest,beta,0.9764044943820224,0.015241190973315201
21,LogisticRegression,theta,0.9741001713959246,0.009808672544091328
21,LogisticRegression,alpha,0.9741001713959246,0.009808672544091328
21,LogisticRegression,beta,0.9741001713959246,0.009808672544091328
21,SVM,theta,0.9786072494128103,0.013035253281459417
21,SVM,alpha,0.9786072494128103,0.013035253281459417
21,SVM,beta,0.9786072494128103,0.013035253281459417
21,LDA,theta,0.9729829238875135,0.010282881608773867
21,LDA,alpha,0.9729829238875135,0.010282881608773867
21,LDA,beta,0.9729829238875135,0.010282881608773867
21,KNN,theta,0.9763473624071605,0.013048453021925296
21,KNN,alpha,0.9763473624071605,0.013048453021925296
21,KNN,beta,0.9763473624071605,0.013048453021925296
21,RandomForest,theta,0.9718402843902749,0.006189456788429667
21,RandomForest,alpha,0.970703992890243,0.009730053074085488
21,RandomForest,beta,0.9695803973846251,0.0076902154474532275
22,LogisticRegression,theta,0.9082872928176794,0.028940996361787392
22,LogisticRegression,alpha,0.9082872928176794,0.028940996361787392
22,LogisticRegression,beta,0.9082872928176794,0.028940996361787392
22,SVM,theta,0.9049723756906077,0.028473146357403598
22,SVM,alpha,0.9049723756906077,0.028473146357403598
22,SVM,beta,0.9049723756906077,0.028473146357403598
22,LDA,theta,0.8375690607734807,0.026288126526785218
22,LDA,alpha,0.8375690607734807,0.026288126526785218
22,LDA,beta,0.8375690607734807,0.026288126526785218
22,KNN,theta,0.8883977900552485,0.033406003221725905
22,KNN,alpha,0.8883977900552485,0.033406003221725905
22,KNN,beta,0.8883977900552485,0.033406003221725905
22,RandomForest,theta,0.9270718232044199,0.02165294800250323
22,RandomForest,alpha,0.9292817679558011,0.020789931184780966
22,RandomForest,beta,0.9259668508287293,0.029359845868699254
23,LogisticRegression,theta,0.983030303030303,0.008907235428302462
23,LogisticRegression,alpha,0.983030303030303,0.008907235428302462
23,LogisticRegression,beta,0.983030303030303,0.008907235428302462
23,SVM,theta,0.983030303030303,0.008040302522073682
23,SVM,alpha,0.983030303030303,0.008040302522073682
23,SVM,beta,0.983030303030303,0.008040302522073682
23,LDA,theta,0.9781818181818183,0.008221006040151854
23,LDA,alpha,0.9781818181818183,0.008221006040151854
23,LDA,beta,0.9781818181818183,0.008221006040151854
23,KNN,theta,0.9793939393939393,0.008221006040151827
23,KNN,alpha,0.9793939393939393,0.008221006040151827
23,KNN,beta,0.9793939393939393,0.008221006040151827
23,RandomForest,theta,0.9806060606060605,0.004535342286998746
23,RandomForest,alpha,0.9781818181818182,0.008221006040151854
23,RandomForest,beta,0.9806060606060607,0.005938156952201641
24,LogisticRegression,theta,0.8197225950782997,0.05748035866283865
24,LogisticRegression,alpha,0.8197225950782997,0.05748035866283865
24,LogisticRegression,beta,0.8197225950782997,0.05748035866283865
24,SVM,theta,0.8317673378076063,0.04311262294079632
24,SVM,alpha,0.8317673378076063,0.04311262294079632
24,SVM,beta,0.8317673378076063,0.04311262294079632
24,LDA,theta,0.8437494407158838,0.04511290626270324
24,LDA,alpha,0.8437494407158838,0.04511290626270324
24,LDA,beta,0.8437494407158838,0.04511290626270324
24,KNN,theta,0.8411185682326622,0.03167686647690479
24,KNN,alpha,0.8411185682326622,0.03167686647690479
24,KNN,beta,0.8411185682326622,0.03167686647690479
24,RandomForest,theta,0.8344697986577181,0.029513175215033476
24,RandomForest,alpha,0.8304519015659956,0.03827035395828536
24,RandomForest,beta,0.8357852348993289,0.033866071809894635
25,LogisticRegression,theta,0.959535678678251,0.009823365401606892
25,LogisticRegression,alpha,0.959535678678251,0.009823365401606892
25,LogisticRegression,beta,0.959535678678251,0.009823365401606892
25,SVM,theta,0.9612305939324882,0.012608509746971235
25,SVM,alpha,0.9612305939324882,0.012608509746971235
25,SVM,beta,0.9612305939324882,0.012608509746971235
25,LDA,theta,0.9527987466172909,0.015602499716396488
25,LDA,alpha,0.9527987466172909,0.015602499716396488
25,LDA,beta,0.9527987466172909,0.015602499716396488
25,KNN,theta,0.9612021079618287,0.004235079298705022
25,KNN,alpha,0.9612021079618287,0.004235079298705022
25,KNN,beta,0.9612021079618287,0.004235079298705022
25,RandomForest,theta,0.9578407634240136,0.011966057450608532
25,RandomForest,alpha,0.9628685372454067,0.013800093093023979
25,RandomForest,beta,0.9595071927075915,0.014559758954022622
26,LogisticRegression,theta,0.9551561114941396,0.022010269524137014
26,LogisticRegression,alpha,0.9551561114941396,0.022010269524137014
26,LogisticRegression,beta,0.9551561114941396,0.022010269524137014
26,SVM,theta,0.9649758692012214,0.015972840943601456
26,SVM,alpha,0.9649758692012214,0.015972840943601456
26,SVM,beta,0.9649758692012214,0.015972840943601456
26,LDA,theta,0.9453757510095537,0.020465766903405222
26,LDA,alpha,0.9453757510095537,0.020465766903405222
26,LDA,beta,0.9453757510095537,0.020465766903405222
26,KNN,theta,0.9607800650054171,0.011377444480039078
26,KNN,alpha,0.9607800650054171,0.011377444480039078
26,KNN,beta,0.9607800650054171,0.011377444480039078
26,RandomForest,theta,0.9607702156997933,0.01635226794976497
26,RandomForest,alpha,0.9649857185068452,0.01594681360849871
26,RandomForest,beta,0.9649758692012214,0.016573850081718747
27,LogisticRegression,theta,0.9813468992248062,0.022779434270159774
27,LogisticRegression,alpha,0.9813468992248062,0.022779434270159774
27,LogisticRegression,beta,0.9813468992248062,0.022779434270159774
27,SVM,theta,0.9813226744186047,0.015175908217894774
27,SVM,alpha,0.9813226744186047,0.015175908217894774
27,SVM,beta,0.9813226744186047,0.015175908217894774
27,LDA,theta,0.9657582364341085,0.02796836495081639
27,LDA,alpha,0.9657582364341085,0.02796836495081639
27,LDA,beta,0.9657582364341085,0.02796836495081639
27,KNN,theta,0.9859980620155039,0.015049211200448127
27,KNN,alpha,0.9859980620155039,0.015049211200448127
27,KNN,beta,0.9859980620155039,0.015049211200448127
27,RandomForest,theta,0.9735343992248062,0.023858851629031237
27,RandomForest,alpha,0.9704215116279069,0.024724634008871274
27,RandomForest,beta,0.973546511627907,0.02715841175765283
28,LogisticRegression,theta,0.8147295012679627,0.04977421951585504
28,LogisticRegression,alpha,0.8147295012679627,0.04977421951585504
28,LogisticRegression,beta,0.8147295012679627,0.04977421951585504
28,SVM,theta,0.9216610312764159,0.025735989572679
28,SVM,alpha,0.9216610312764159,0.025735989572679
28,SVM,beta,0.9216610312764159,0.025735989572679
28,LDA,theta,0.794526627218935,0.03788774200468645
28,LDA,alpha,0.794526627218935,0.03788774200468645
28,LDA,beta,0.794526627218935,0.03788774200468645
28,KNN,theta,0.9275359256128487,0.01531368696579991
28,KNN,alpha,0.9275359256128487,0.01531368696579991
28,KNN,beta,0.9275359256128487,0.01531368696579991
28,RandomForest,theta,0.9251690617075232,0.013928180806872349
28,RandomForest,alpha,0.9275711468019161,0.018130130250987225
28,RandomForest,beta,0.9275641025641026,0.014202773188309597
29,LogisticRegression,theta,0.9579620693524855,0.01018000855601836
29,LogisticRegression,alpha,0.9579620693524855,0.01018000855601836
29,LogisticRegression,beta,0.9579620693524855,0.01018000855601836
29,SVM,theta,0.9729772191673213,0.01124146010080048
29,SVM,alpha,0.9729772191673213,0.01124146010080048
29,SVM,beta,0.9729772191673213,0.01124146010080048
29,LDA,theta,0.9564583099539894,0.005610144693064475
29,LDA,alpha,0.9564583099539894,0.005610144693064475
29,LDA,beta,0.9564583099539894,0.005610144693064475
29,KNN,theta,0.9684659409718325,0.012941355983563258
29,KNN,alpha,0.9684659409718325,0.012941355983563258
29,KNN,beta,0.9684659409718325,0.012941355983563258
29,RandomForest,theta,0.962462125462911,0.014266355634507252
29,RandomForest,alpha,0.9654584221748401,0.014747783934405638
29,RandomForest,beta,0.9669734036583998,0.01309062836588724
30,LogisticRegression,theta,0.881437125748503,0.02494930138443072
30,LogisticRegression,alpha,0.881437125748503,0.02494930138443072
30,LogisticRegression,beta,0.881437125748503,0.02494930138443072
30,SVM,theta,0.9017964071856289,0.017188862388511767
30,SVM,alpha,0.9017964071856289,0.017188862388511767
30,SVM,beta,0.9017964071856289,0.017188862388511767
30,LDA,theta,0.8814371257485029,0.030860116710718862
30,LDA,alpha,0.8814371257485029,0.030860116710718862
30,LDA,beta,0.8814371257485029,0.030860116710718862
30,KNN,theta,0.9125748502994012,0.010440476511474662
30,KNN,alpha,0.9125748502994012,0.010440476511474662
30,KNN,beta,0.9125748502994012,0.010440476511474662
30,RandomForest,theta,0.8982035928143712,0.020743123443938666
30,RandomForest,alpha,0.895808383233533,0.01878369717527917
30,RandomForest,beta,0.8994011976047904,0.015797492165596307
